vent,n,draft_rate,poolq_mean,poolq_median
0,2536,0.06900630914826499,-0.2538280733044134,-0.23348089490835497
1,2535,0.05207100591715976,-0.11252104690713208,-0.11128228800066739
2,2535,0.05207100591715976,-0.03358654879774448,-0.033188279681693744
3,2536,0.06072555205047318,0.03465735140592284,0.03572320617726034
4,2535,0.05996055226824457,0.09445299934295281,0.09482821655218
5,2535,0.05009861932938856,0.15475514188593342,0.15387406729741845
6,2535,0.055226824457593686,0.2324192959376917,0.23082225015354263
7,2536,0.04889589905362776,0.3549628812576108,0.3743889388242394
