vent,n,drafts,draft_rate,poolq_mean,poolq_median,poolq_min,poolq_max,bin_display,edge_lo,edge_hi,x_center,edge_interval
0,763,10,0.01310615989515072,-0.5655063317438056,-0.5675595574649507,-0.6140188028352481,-0.4883814170675232,1,-0.6140188028352481,-0.488149421455053,-0.5510841121451506,"[-0.614, -0.4881)"
1,1335,38,0.02846441947565543,-0.41647805184530456,-0.411287838542265,-0.48776354687520407,-0.3622807822827551,2,-0.488149421455053,-0.362280040074858,-0.42521473076495553,"[-0.4881, -0.3623)"
2,2415,56,0.02318840579710145,-0.29437943243149156,-0.29140913081508957,-0.36212053943713235,-0.23641072542053487,3,-0.362280040074858,-0.23641065869466293,-0.29934534938476043,"[-0.3623, -0.2364)"
3,3650,93,0.02547945205479452,-0.17138591744593862,-0.17056447586119616,-0.23634879652018181,-0.11056356000963681,4,-0.23641065869466293,-0.11054127731446783,-0.17347596800456538,"[-0.2364, -0.1105)"
4,4240,99,0.023349056603773583,-0.047529926519308485,-0.047469813749874926,-0.11052328086836709,0.01531985148041846,5,-0.11054127731446783,0.015328104065727266,-0.047606586624370284,"[-0.1105, 0.01533)"
5,3959,106,0.02677443798939126,0.07594408712266375,0.07523956509288998,0.015375473012158603,0.14116691934487557,6,0.015328104065727266,0.14119748544592226,0.07826279475582476,"[0.01533, 0.1412)"
6,2851,88,0.030866362679761488,0.200124469538206,0.19825117685668775,0.14119902438375284,0.2670324857755332,7,0.14119748544592226,0.26706686682611736,0.2041321761360198,"[0.1412, 0.2671)"
7,1912,65,0.03399581589958159,0.32387250045694616,0.32142480188589967,0.267076298036086,0.392807250813491,8,0.26706686682611736,0.39293624820631246,0.3300015575162149,"[0.2671, 0.3929)"
8,988,40,0.04048582995951417,0.44918857275298857,0.44682184194469,0.3929379674213363,0.5186003575460417,9,0.39293624820631246,0.5188056295865074,0.45587093889640995,"[0.3929, 0.5188)"
9,682,20,0.02932551319648094,0.5962250621262628,0.602343689580674,0.5191362477403609,0.6446750109667025,10,0.5188056295865074,0.6446750109667025,0.5817403202766049,"[0.5188, 0.6447)"
