RELDPTH	PARENTUIC	UIC	EDATE	SHORTDSCR	LONGDSCR	ORGTYPENAME	OFF	WO	ENL	CIV	AUTHTOT	CATCODE	SERVICE	GFMCOMPO	UTCAT	UTARMYCAT	UTSIZE	UTGFMSIZE	ID	PARENTID	FYDATE
9	W6QKAA	WJUMAA	10/16/14	680 Spt Det	Contingency Contracting Teams	Contingency Contracting Teams	2	0	0	0	2	UNIT	ARMY	REGUL	COMSER	LOG	TEAM		72060793789252257	72060793789311981	20150930
9	W6QKAA	WJURAA	10/16/14	682 Spt Det	Contingency Contracting Teams	Contingency Contracting Teams	2	0	0	0	2	UNIT	ARMY	REGUL	COMSER	LOG	TEAM		72060793789252250	72060793789311981	20150930
9	W6QKAA	WJU1AA	10/16/14	683 Spt Det	Contingency Contracting Teams	Contingency Contracting Teams	2	0	0	0	2	UNIT	ARMY	REGUL	COMSER	LOG	TEAM		72060793789259670	72060793789311981	20150930
9	W6QKAA	WJUKAA	10/16/14	678 Spt Det	Contingency Contracting Teams	Contingency Contracting Teams	2	0	0	0	2	UNIT	ARMY	REGUL	COMSER	LOG	TEAM		72060793789252296	72060793789311981	20150930
9	W6QKAA	WJU2AA	10/16/14	684 Spt Det	Contingency Contracting Teams	Contingency Contracting Teams	2	0	0	0	2	UNIT	ARMY	REGUL	COMSER	LOG	TEAM		72060793789259626	72060793789311981	20150930
9	W6QKAA	WJW3AA	10/16/14	713 Spt Det	Contingency Contracting Teams	Contingency Contracting Teams	2	0	0	0	2	UNIT	ARMY	REGUL	COMSER	LOG	TEAM		72060793789571392	72060793789311981	20150930
9	W6QKAA	WJUNAA	10/16/14	681 Spt Det	Contingency Contracting Teams	Contingency Contracting Teams	2	0	0	0	2	UNIT	ARMY	REGUL	COMSER	LOG	TEAM		72060793789252286	72060793789311981	20150930
9	W6QKAA	WJW5AA	10/16/14	715 Spt Det	Contingency Contracting Teams	Contingency Contracting Teams	2	0	1	0	3	UNIT	ARMY	REGUL	COMSER	LOG	TEAM		72060793789571394	72060793789311981	20150930
9	W6QKAA	WJW6AA	10/16/14	716 Spt Det	Contingency Contracting Teams	Contingency Contracting Teams	2	0	0	0	2	UNIT	ARMY	REGUL	COMSER	LOG	TEAM		72060793789571402	72060793789311981	20150930
9	W6QKAA	WJW8AA	10/16/14	718 Spt Det	Contingency Contracting Teams	Contingency Contracting Teams	2	0	0	0	2	UNIT	ARMY	REGUL	COMSER	LOG	TEAM		72060793789571404	72060793789311981	20150930
9	W6QKAA	WJWFAA	10/16/14	720 AQ Tm	Contingency Contracting Teams	Contingency Contracting Teams	2	0	0	0	2	UNIT	ARMY	REGUL	COMSER	LOG	TEAM		72060793796686809	72060793789311981	20150930
9	W6QKAA	WJWMAA	10/16/14	724 AQ Tm	Contingency Contracting Teams	Contingency Contracting Teams	2	0	0	0	2	UNIT	ARMY	REGUL	COMSER	LOG	TEAM		72060793796686805	72060793789311981	20150930
9	W6QKAA	WJXLAA	10/16/14	728 AQ Tm	Senior Contingency Contracting Team	Senior Contingency Contracting Team	2	0	1	0	3	UNIT	ARMY	REGUL	COMSER	LOG	TEAM		72060793817124381	72060793789311981	20150930
9	W6QKAA	WJXMAA	10/16/14	729 AQ Tm	Contingency Contracting Teams	Contingency Contracting Teams	2	0	0	0	2	UNIT	ARMY	REGUL	COMSER	LOG	TEAM		72060793817124374	72060793789311981	20150930
9	W6QKAA	WJXXAA	10/16/14	739 AQ Tm	Contingency Contracting Teams	Contingency Contracting Teams	2	0	0	0	2	UNIT	ARMY	REGUL	COMSER	LOG	TEAM		72060793817124376	72060793789311981	20150930
9	W6QKAA	WJW9AA	10/16/14	719 Spt Det	Contingency Contracting Teams	Contingency Contracting Teams	2	0	0	0	2	UNIT	ARMY	REGUL	COMSER	LOG	TEAM		72060793789571396	72060793789311981	20150930
9	W6QKAA	WJXYAA	10/16/14	740 AQ Tm	Contingency Contracting Teams	Contingency Contracting Teams	2	0	0	0	2	UNIT	ARMY	REGUL	COMSER	LOG	TEAM		72060793817124361	72060793789311981	20150930
9	W6QKAA	WJXZAA	10/16/14	741 AQ Tm	Contingency Contracting Teams	Contingency Contracting Teams	2	0	0	0	2	UNIT	ARMY	REGUL	COMSER	LOG	TEAM		72060793817124359	72060793789311981	20150930
9	W6QKAA	WJWGAA	10/16/14	721 AQ Tm	Contingency Contracting Teams	Contingency Contracting Teams	2	0	0	0	2	UNIT	ARMY	REGUL	COMSER	LOG	TEAM		72060793796686808	72060793789311981	20150930
9	W6QKAA	WJY0AA	10/16/14	742 AQ Tm	Contingency Contracting Teams	Contingency Contracting Teams	2	0	0	0	2	UNIT	ARMY	REGUL	COMSER	LOG	TEAM		72060793817124387	72060793789311981	20150930
9	W6QKAA	WJWKAA	10/16/14	722 AQ Tm	Contingency Contracting Teams	Contingency Contracting Teams	2	0	0	0	2	UNIT	ARMY	REGUL	COMSER	LOG	TEAM		72060793796686803	72060793789311981	20150930
9	W6QKAA	WJWLAA	10/16/14	723 AQ Tm	Contingency Contracting Teams	Contingency Contracting Teams	2	0	0	0	2	UNIT	ARMY	REGUL	COMSER	LOG	TEAM		72060793796686806	72060793789311981	20150930
9	W6QKAA	W6QLAA	10/03/14	ECC	Expeditionary Contracting Command	Expeditionary Contracting Command	25	0	2	43	70	UNIT	ARMY	REGUL	COMSPT	LOG	ACT		72060793789311983	72060793789311981	20150930
10	W6QLAA	WNH1FF		408 SB	Contracting Support Brigade	Contracting Support Brigade						UNIT	ARMY	REGUL	COMSER	LOG	BDE		72060794140226476	72060793789311983	20150930
11	WNH1FF	WNH1AA	10/16/14	HQ 408 SB	Contracting Support Brigade	Contracting Support Brigade	10	1	5	0	16	UNIT	ARMY	REGUL	COMSER	LOG	BDE		72060793789252342	72060794140226476	20150930
12	WNH1AA	WNH199	10/16/14	Aug HQ 408 SB	Augmentation Contracting Command	Augmentation Contracting Command	6	0	0	79	85	UNIT	ARMY	REGUL	COMSPT	LOG	AUG		72060793817124380	72060793789252342	20150930
10	W6QLAA	WNH4FF		411 SB	Contracting Support Brigade	Contracting Support Brigade						UNIT	ARMY	REGUL	COMSER	LOG	BDE		72060793789256141	72060793789311983	20150930
11	WNH4FF	WNH4AA	10/16/14	HQ 411 SB	Headquarters Contracting Support Brigade	Headquarters Contracting Support Brigade	10	1	5	0	16	UNIT	ARMY	REGUL	COMSER	HQSTF	BDE		72060794140226500	72060793789256141	20150930
12	WNH4AA	WNH499	10/17/14	Aug HQ 411 SB	Augmentation Contracting Command	Augmentation Contracting Command	2	0	0	74	76	UNIT	ARMY	REGUL	COMSPT	LOG	AUG		72060793817124346	72060794140226500	20150930
10	W6QLAA	WNGAFF		414 SB	Contracting Support Brigade	Contracting Support Brigade						UNIT	ARMY	REGUL	COMSER	LOG	BDE		72060794140225829	72060793789311983	20150930
11	WNGAFF	WNGAAA	10/16/14	HQ 414 SB	Contracting Support Brigade	Contracting Support Brigade	10	1	5	0	16	UNIT	ARMY	REGUL	COMSER	LOG	BDE		72060793801814354	72060794140225829	20150930
12	WNGAAA	WNGA99	10/17/14	Aug HQ 414 SB	Augmentation Functional Support Team	Augmentation Functional Support Team	0	0	0	30	30	UNIT	ARMY	REGUL	COMSER	LOG	AUG		72060793817124367	72060793801814354	20150930
10	W6QLAA	WJQXAA	10/16/14	622 Spt Det	Contingency Contracting Teams	Contingency Contracting Teams	2	0	0	0	2	UNIT	ARMY	REGUL	COMSER	LOG	TEAM		72060793789252076	72060793789311983	20150930
10	W6QLAA	WJQYAA	10/16/14	623 Spt Det	Senior Contingency Contracting Team	Senior Contingency Contracting Team	2	0	1	0	3	UNIT	ARMY	REGUL	COMSER	LOG	TEAM		72060793789252474	72060793789311983	20150930
10	W6QLAA	WJXKAA	10/16/14	727 AQ Tm	Senior Contingency Contracting Team	Senior Contingency Contracting Team	2	0	1	0	3	UNIT	ARMY	REGUL	COMSER	LOG	TEAM		72060793817124384	72060793789311983	20150930
10	W6QLAA	WJQFAA	10/16/14	606 Spt Det	Senior Contingency Contracting Team	Senior Contingency Contracting Team	2	0	1	0	3	UNIT	ARMY	REGUL	COMSER	LOG	TEAM		72060793789252331	72060793789311983	20150930
10	W6QLAA	WJWAAA	10/16/14	HQ 916 Spt Bn	Headquarters Contingency Contracting Battalion	Headquarters Contingency Contracting Battalion	4	0	5	0	9	UNIT	ARMY	REGUL	COMSER	HQSTF	BN		72060793789571397	72060793789311983	20150930
10	W6QLAA	WJXWAA	10/16/14	738 AQ Tm	Contingency Contracting Teams	Contingency Contracting Teams	2	0	0	0	2	UNIT	ARMY	REGUL	COMSER	LOG	TEAM		72060793817124363	72060793789311983	20150930
9	W6QKAA	WJQ6AA	10/16/14	HQ 900 Spt Bn	Headquarters Contingency Contracting Battalion	Headquarters Contingency Contracting Battalion	4	0	5	0	9	UNIT	ARMY	REGUL	COMSER	HQSTF	BN		72060793789254917	72060793789311981	20150930
9	W6QKAA	WJWNAA	10/16/14	725 AQ Tm	Contingency Contracting Teams	Contingency Contracting Teams	2	0	0	0	2	UNIT	ARMY	REGUL	COMSER	LOG	TEAM		72060793796686804	72060793789311981	20150930
9	W6QKAA	WJWPAA	10/16/14	726 AQ Tm	Contingency Contracting Teams	Contingency Contracting Teams	2	0	0	0	2	UNIT	ARMY	REGUL	COMSER	LOG	TEAM		72060793796686807	72060793789311981	20150930
9	W6QKAA	WJU0AA	10/16/14	HQ 906 AQ	Headquarters Contingency Contracting Battalion	Headquarters Contingency Contracting Battalion	4	0	5	0	9	UNIT	ARMY	REGUL	COMSER	HQSTF	BN		72060793789259575	72060793789311981	20150930
9	W6QKAA	WJXBAA	10/16/14	HQ 919 AQ	Headquarters Contingency Contracting Battalion	Headquarters Contingency Contracting Battalion	4	0	5	0	9	UNIT	ARMY	REGUL	COMSER	HQSTF	BN		72060793817124354	72060793789311981	20150930
9	W6QKAA	WJXDAA	10/16/14	HQ 921 AQ	Headquarters Contingency Contracting Battalion	Headquarters Contingency Contracting Battalion	4	0	5	0	9	UNIT	ARMY	REGUL	COMSER	HQSTF	BN		72060793817124371	72060793789311981	20150930
9	W6QKAA	WJXNAA	10/16/14	730 AQ Tm	Contingency Contracting Teams	Contingency Contracting Teams	2	0	0	0	2	UNIT	ARMY	REGUL	COMSER	LOG	TEAM		72060793817124372	72060793789311981	20150930
9	W6QKAA	WJXEAA	10/16/14	HQ 922 AQ	Headquarters Contingency Contracting Battalion	Headquarters Contingency Contracting Battalion	4	0	5	0	9	UNIT	ARMY	REGUL	COMSER	HQSTF	BN		72060793817124357	72060793789311981	20150930
9	W6QKAA	WJXPAA	10/16/14	731 AQ Tm	Contingency Contracting Teams	Contingency Contracting Teams	2	0	0	0	2	UNIT	ARMY	REGUL	COMSER	LOG	TEAM		72060793817124358	72060793789311981	20150930
9	W6QKAA	WJXFAA	10/16/14	HQ 923 AQ	Headquarters Contingency Contracting Battalion	Headquarters Contingency Contracting Battalion	4	0	5	0	9	UNIT	ARMY	REGUL	COMSER	HQSTF	BN		72060793817124345	72060793789311981	20150930
9	W6QKAA	WJXQAA	10/16/14	732 AQ Tm	Contingency Contracting Teams	Contingency Contracting Teams	2	0	0	0	2	UNIT	ARMY	REGUL	COMSER	LOG	TEAM		72060793817124347	72060793789311981	20150930
9	W6QKAA	WJXGAA	10/16/14	HQ 925 AQ	Headquarters Contingency Contracting Battalion	Headquarters Contingency Contracting Battalion	4	0	5	0	9	UNIT	ARMY	REGUL	COMSER	HQSTF	BN		72060793817124352	72060793789311981	20150930
9	W6QKAA	WJXRAA	10/16/14	733 AQ Tm	Contingency Contracting Teams	Contingency Contracting Teams	2	0	0	0	2	UNIT	ARMY	REGUL	COMSER	LOG	TEAM		72060793817124368	72060793789311981	20150930
9	W6QKAA	WJXSAA	10/16/14	734 AQ Tm	Contingency Contracting Teams	Contingency Contracting Teams	2	0	0	0	2	UNIT	ARMY	REGUL	COMSER	LOG	TEAM		72060793817124350	72060793789311981	20150930
9	W6QKAA	WJXJAA	10/16/14	HQ 928 AQ	Headquarters Contingency Contracting Battalion	Headquarters Contingency Contracting Battalion	4	0	5	0	9	UNIT	ARMY	REGUL	COMSER	HQSTF	BN		72060793817124355	72060793789311981	20150930
9	W6QKAA	W6QMAA	10/03/14	MICC	Mission and Installation Contracting Command	Mission and Installation Contracting Command	18	1	1	1240	1260	EXCMIL	ARMY	REGUL	LOG		ACT		72060793789311982	72060793789311981	20150930
9	W6QKAA	WJXTAA	10/16/14	735 AQ Tm	Contingency Contracting Teams	Contingency Contracting Teams	2	0	0	0	2	UNIT	ARMY	REGUL	COMSER	LOG	TEAM		72060793817124379	72060793789311981	20150930
9	W6QKAA	W2FUAA	10/01/14	OSC Scranton	Operations Support Command (Ammunition Plant)	Operations Support Command (Ammunition Plant)	0	0	0	7	7	UNIT	ARMY	REGUL	COMBAT	LOG	MC		72060793789252378	72060793789311981	20150930
9	W6QKAA	WJXUAA	10/16/14	736 AQ Tm	Contingency Contracting Teams	Contingency Contracting Teams	2	0	0	0	2	UNIT	ARMY	REGUL	COMSER	LOG	TEAM		72060793817124386	72060793789311981	20150930
9	W6QKAA	WJXVAA	10/16/14	737 AQ Tm	Contingency Contracting Teams	Contingency Contracting Teams	2	0	0	0	2	UNIT	ARMY	REGUL	COMSER	LOG	TEAM		72060793817124348	72060793789311981	20150930
9	W6QKAA	WJY1AA	10/16/14	743 AQ Tm	Contingency Contracting Teams	Contingency Contracting Teams	2	0	0	0	2	UNIT	ARMY	REGUL	COMSER	LOG	TEAM		72060793817124356	72060793789311981	20150930
9	W6QKAA	WJY2AA	10/16/14	860 AQ Tm	Contingency Contracting Teams	Contingency Contracting Teams	2	0	0	0	2	UNIT	ARMY	REGUL	COMSER	LOG	TEAM		72060793817124375	72060793789311981	20150930
9	W6QKAA	WJY3AA	10/16/14	861 AQ Tm	Contingency Contracting Teams	Contingency Contracting Teams	2	0	0	0	2	UNIT	ARMY	REGUL	COMSER	LOG	TEAM		72060793817124362	72060793789311981	20150930
9	W6QKAA	WJY4AA	10/16/14	862 AQ Tm	Contingency Contracting Teams	Contingency Contracting Teams	2	0	0	0	2	UNIT	ARMY	REGUL	COMSER	LOG	TEAM		72060793817124364	72060793789311981	20150930
9	W6QKAA	WJY5AA	10/16/14	863 AQ Tm	Contingency Contracting Teams	Contingency Contracting Teams	2	0	0	0	2	UNIT	ARMY	REGUL	COMSER	LOG	TEAM		72060793817124365	72060793789311981	20150930
9	W6QKAA	WJY6AA	10/16/14	864 AQ Tm	Contingency Contracting Teams	Contingency Contracting Teams	2	0	0	0	2	UNIT	ARMY	REGUL	COMSER	LOG	TEAM		72060793817124378	72060793789311981	20150930
9	W6QKAA	WJY7AA	10/16/14	865 AQ Tm	Contingency Contracting Teams	Contingency Contracting Teams	2	0	0	0	2	UNIT	ARMY	REGUL	COMSER	LOG	TEAM		72060793817124383	72060793789311981	20150930
9	W6QKAA	WJY8AA	10/16/14	866 AQ Tm	Contingency Contracting Teams	Contingency Contracting Teams	2	0	0	0	2	UNIT	ARMY	REGUL	COMSER	LOG	TEAM		72060793817124366	72060793789311981	20150930
9	W6QKAA	WJY9AA	10/16/14	867 AQ Tm	Contingency Contracting Teams	Contingency Contracting Teams	2	0	0	0	2	UNIT	ARMY	REGUL	COMSER	LOG	TEAM		72060793817124370	72060793789311981	20150930
9	W6QKAA	WJTYAA	10/16/14	903 Spt Bn	Headquarters Contingency Contracting Battalion	Headquarters Contingency Contracting Battalion	4	0	5	0	9	UNIT	ARMY	REGUL	COMSER	HQSTF	BN		72060793789252218	72060793789311981	20150930
9	W6QKAA	WJXCAA	10/16/14	HQ 920 AQ	Headquarters Contingency Contracting Battalion	Headquarters Contingency Contracting Battalion	4	0	5	0	9	UNIT	ARMY	REGUL	COMSER	HQSTF	BN		72060793817124369	72060793789311981	20150930
9	W6QKAA	WJXHAA	10/16/14	HQ 926 AQ	Headquarters Contingency Contracting Battalion	Headquarters Contingency Contracting Battalion	4	0	5	0	9	UNIT	ARMY	REGUL	COMSER	HQSTF	BN		72060793817124382	72060793789311981	20150930
8	W0GWFF	W39ZAA	10/02/14	CAAA	Ammunition Plant	Ammunition Plant	1	0	0	89	90	UNIT	ARMY	REGUL	COMBAT	LOG	ACT		72060793789252376	72060793789252052	20150930
8	W0GWFF	W6WLAA	10/02/14	ETDA MI Bn RC	Equipment Only Table of Distribution and Allowances (ETDA) Regional Command	Equipment Only Table of Distribution and Allowances (ETDA) Regional Command	0	0	0	0	0	EXCMIL	ARMY	REGUL	MILSVC		UN		72060793874863545	72060793789252052	20150930
8	W0GWFF	W1D1AA	10/02/14	ERDC	Soldier Research Development Engineering Center	Soldier Research Development Engineering Center	1	1	0	373	375	EXCMIL	ARMY	REGUL	MILSVC		CTR		72060793789252361	72060793789252052	20150930
8	W0GWFF	W6WJAA	10/02/14	ETDA Sus Bde	Equipment Only Table of Distribution and Allowances (ETDA) Regional Command	Equipment Only Table of Distribution and Allowances (ETDA) Regional Command	0	0	0	0	0	EXCMIL	ARMY	REGUL	MILSVC		UN		72060793874863553	72060793789252052	20150930
8	W0GWFF	W0H9AA	10/02/14	HQ AMCOM	Headquarters Aviation and Missile Command	Headquarters Aviation and Missile Command	6	0	1	2834	2841	EXCMIL	ARMY	REGUL	HQ		ACT		72060793789255732	72060793789252052	20150930
9	W0H9AA	W0MUAA	10/02/14	Depot Corpus	Army Depot	Army Depot	1	4	0	3855	3860	EXCMIL	ARMY	REGUL	LOG		FAC		72060793789252386	72060793789255732	20150930
9	W0H9AA	W0L6AA	10/03/14	Depot LKenney	Army Depot	Army Depot	0	0	0	1485	1485	EXCMIL	ARMY	REGUL	LOG		FAC		72060793789252379	72060793789255732	20150930
9	W0H9AA	W6GPAA	10/01/14	TAMP	Equipment Set	Equipment Set	0	0	0	0	0	EXCMIL	ARMY	REGUL	MILSVC		UN		72060793789252564	72060793789255732	20150930
8	W0GWFF	W4GVAA	10/02/14	HQ CECOM	Headquarters Communications Electronics Command	Headquarters Communications Electronics Command	4	0	0	1448	1452	EXCMIL	ARMY	REGUL	HQ		ACT		72060793789252445	72060793789252052	20150930
9	W4GVAA	W0MLAA	10/03/14	Depot Tobyhanna	Army Depot	Army Depot	1	0	0	3790	3791	EXCMIL	ARMY	REGUL	LOG		FAC		72060793789252446	72060793789252445	20150930
9	W4GVAA	W4FHAA	10/02/14	SW EN Ctr	Communications and Electronics Command Software Engineering Center	Communications and Electronics Command Software Engineering Center	2	0	0	573	575	EXCMIL	ARMY	REGUL	HQ		CTR		72060793789252449	72060793789252445	20150930
9	W4GVAA	W248AA	10/02/14	Sys EN Cmd	Information Systems Engineering Command	Information Systems Engineering Command	5	0	0	564	569	EXCMIL	ARMY	REGUL	HQ		ACT		72060793789252448	72060793789252445	20150930
8	W0GWFF	W4GGAA	04/01/15	HQ TACOM	Tank Automotive and Armaments Command	Tank Automotive and Armaments Command	4	4	2	2730	2740	EXCMIL	ARMY	REGUL	HQ		ACT		72060793789252434	72060793789252052	20150930
9	W4GGAA	W0K9AA	10/04/14	Arsnl Waterliet	Army Arsenal	Army Arsenal	0	0	0	450	450	UNIT	ARMY	REGUL	COMBAT	LOG	ACT		72060793789252394	72060793789252434	20150930
9	W4GGAA	W0LXAA	10/03/14	Depot Anniston	Army Depot	Army Depot	1	0	0	2539	2540	EXCMIL	ARMY	REGUL	LOG		FAC		72060793789252437	72060793789252434	20150930
9	W4GGAA	W0MCAA	10/03/14	Depot Red River	Army Depot	Army Depot	1	0	0	2052	2053	EXCMIL	ARMY	REGUL	LOG		FAC		72060793789252439	72060793789252434	20150930
9	W4GGAA	W0MJAA	10/03/14	Depot Sierra	Army Depot	Army Depot	0	0	0	677	677	EXCMIL	ARMY	REGUL	LOG		FAC		72060793789252397	72060793789252434	20150930
9	W4GGAA	W0K8AA	10/02/14	JMTC RI Ars	Joint Manufacturing Center	Joint Manufacturing Center	1	0	0	953	954	EXCMIL	ARMY	REGUL	LOG		CTR		72060793789252438	72060793789252434	20150930
9	W4GGAA	W4TGAA	10/01/14	JSMC Lima	Joint Manufacturing Center	Joint Manufacturing Center	0	0	0	0	0	EXCMIL	ARMY	REGUL	LOG		CTR		72060793789252435	72060793789252434	20150930
9	W4GGAA	W4GHAA	10/01/14	TARDEC	Tank Automotive Research Development and Engineering Center	Tank Automotive Research Development and Engineering Center	0	0	0	1029	1029	EXCMIL	ARMY	REGUL	MILSVC		CTR		72060793789252440	72060793789252434	20150930
8	W0GWFF	W4MMAA	10/01/14	JMC	Joint Munitions Command	Joint Munitions Command	3	0	0	674	677	EXCMIL	ARMY	REGUL	MILSVC		UN		72060793789252369	72060793789252052	20150930
9	W4MMAA	W0K4AA	10/04/14	Arsenal PB	Army Arsenal	Army Arsenal	1	0	0	189	190	UNIT	ARMY	REGUL	COMBAT	LOG	ACT		72060793789252370	72060793789252369	20150930
9	W4MMAA	W3GMAA	10/01/14	DAC	Ammunition Plant	Ammunition Plant	0	0	0	46	46	UNIT	ARMY	REGUL	COMBAT	LOG	ACT		72060793789252381	72060793789252369	20150930
9	W4MMAA	W0L7AA	10/03/14	Depot Blue Gras	Army Depot	Army Depot	1	0	0	55	56	EXCMIL	ARMY	REGUL	LOG		FAC		72060793789252384	72060793789252369	20150930
9	W4MMAA	W39YAA	10/02/14	Depot Hawthorne	Army Depot	Army Depot	1	0	0	20	21	EXCMIL	ARMY	REGUL	LOG		FAC		72060793789252392	72060793789252369	20150930
9	W4MMAA	W0MMAA	10/04/14	Depot Tooele	Army Depot	Army Depot	1	0	0	63	64	EXCMIL	ARMY	REGUL	LOG		FAC		72060793789252390	72060793789252369	20150930
9	W4MMAA	W0LEAA	10/02/14	IAAP	Ammunition Plant	Ammunition Plant	1	0	0	18	19	UNIT	ARMY	REGUL	COMBAT	LOG	ACT		72060793789252383	72060793789252369	20150930
9	W4MMAA	W0LCAA	10/01/14	OPS Holston	Operations Support Command (Ammunition Plant)	Operations Support Command (Ammunition Plant)	1	0	0	15	16	UNIT	ARMY	REGUL	COMBAT	LOG	MC		72060793789252389	72060793789252369	20150930
9	W4MMAA	W0LGAA	10/02/14	OPS Lake City	Operations Support Command (Ammunition Plant)	Operations Support Command (Ammunition Plant)	1	0	0	22	23	UNIT	ARMY	REGUL	COMBAT	LOG	MC		72060793789252399	72060793789252369	20150930
9	W4MMAA	W390AA	10/03/14	OSC Mcalester	Operations Support Command (Ammunition Plant)	Operations Support Command (Ammunition Plant)	1	0	0	59	60	UNIT	ARMY	REGUL	COMBAT	LOG	MC		72060793789252396	72060793789252369	20150930
9	W4MMAA	W0LKAA	10/01/14	OSC Milan	Operations Support Command (Ammunition Plant)	Operations Support Command (Ammunition Plant)	1	0	0	15	16	UNIT	ARMY	REGUL	COMBAT	LOG	MC		72060793789252385	72060793789252369	20150930
9	W4MMAA	W0LLAA	10/02/14	OSC Radford	Operations Support Command (Ammunition Plant)	Operations Support Command (Ammunition Plant)	1	0	0	20	21	UNIT	ARMY	REGUL	COMBAT	LOG	MC		72060793789252398	72060793789252369	20150930
8	W0GWFF	W43TAA	10/01/14	LSA	Army Support Activity	Army Support Activity	0	0	0	168	168	EXCMIL	ARMY	REGUL	MILSVC		UN		72060793789252451	72060793789252052	20150930
8	W0GWFF	W46EAA	10/01/14	LSE	Command Logistics Support Element	Command Logistics Support Element	0	0	0	0	0	EXCMIL	ARMY	REGUL	LOG		ELEMT		72060793789252363	72060793789252052	20150930
8	W0GWFF	W3GHAA	10/01/14	Petr Ctr	Army Petroleum Center	Army Petroleum Center	0	0	0	0	0	UNIT	ARMY	REGUL	COMSPT	ENG	CTR		72060793789252442	72060793789252052	20150930
8	W0GWFF	W6WMAA	10/02/14	HQ RC South	Equipment Only Table of Distribution and Allowances (ETDA) Regional Command	Equipment Only Table of Distribution and Allowances (ETDA) Regional Command	0	0	0	0	0	EXCMIL	ARMY	REGUL	MILSVC		UN		72060793874863529	72060793789252052	20150930
8	W0GWFF	W6TNAA	10/01/14	PTE	Predeployment Training Equipment	Predeployment Training Equipment	0	0	0	0	0	EXCMIL	ARMY	REGUL	LOG		UN		72060793801813971	72060793789252052	20150930
8	W0GWFF	W6EYAA	10/01/14	RDECOM	Research Development and Engineering Command	Research Development and Engineering Command	30	0	0	135	165	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789252486	72060793789252052	20150930
9	W6EYAA	W1DFAA	10/02/14	AMRDEC	Aviation Missile Research Development Engineering Center	Aviation Missile Research Development Engineering Center	11	0	0	2020	2031	EXCMIL	ARMY	REGUL	MILSVC		CTR		72060793789255733	72060793789252486	20150930
9	W6EYAA	W4G8AA	10/02/14	CERDEC	Communications Electronics Research Development and Engineering  Center	Communications Electronics Research Development and Engineering  Center	11	0	4	1395	1410	EXCMIL	ARMY	REGUL	MILSVC		CTR		72060793789252450	72060793789252486	20150930
8	W0GWFF	W1VWAA	10/02/14	SAC	Security Assistance Command	Security Assistance Command	3	0	0	407	410	UNIT	ARMY	REGUL	COMSER	LOG	BN		72060793789252430	72060793789252052	20150930
9	W1VWAA	W3ZLAA	10/01/14	PM Saudi	National Guard Modernization Program (AMC)	National Guard Modernization Program (AMC)	0	0	0	185	185	EXCMIL	ARMY	REGUL	HQ		ACT		72060793789252431	72060793789252430	20150930
9	W1VWAA	W4LPAA	06/01/15	SATT	Security Assistance	Security Assistance	24	10	42	16	92	EXCMIL	ARMY	REGUL	HQ				72060793789251771	72060793789252430	20150930
8	W0GWFF	W038AA	10/05/14	SSC	Soldiers Systems Center	Soldiers Systems Center	1	0	0	30	31	EXCMIL	ARMY	REGUL	MILSVC		CTR		72060793789252364	72060793789252052	20150930
8	W0GWFF	W4HPAA	10/02/14	SO GAPO	Special Operations Ground Applications Program Office	Special Operations Ground Applications Program Office	11	0	1	0	12	EXCMIL	ARMY	REGUL	MILSVC		OFC		72060793789252402	72060793789252052	20150930
8	W0GWFF	W3JCAA	10/01/14	SAA	Army Materiel Systems Analysis Activity	Army Materiel Systems Analysis Activity	1	0	0	261	262	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789252366	72060793789252052	20150930
8	W0GWFF	W3JUAA	10/01/14	Prof Dev	Professional Development and Career Intern Register	Professional Development and Career Intern Register	0	0	0	26	26	EXCMIL	ARMY	REGUL	MILSVC		UN		72060793789252404	72060793789252052	20150930
8	W0GWFF	W1PLAA	10/02/14	TMDE Act	Test Measurement and Diagnostic Equipment Activity	Test Measurement and Diagnostic Equipment Activity	0	0	0	75	75	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789255736	72060793789252052	20150930
8	W0GWFF	W459AA	10/02/14	TMDE SG Rgn 1	Test Measurement Diagnostic Equipment Support Group	Test Measurement Diagnostic Equipment Support Group	0	0	0	86	86	EXCMIL	ARMY	REGUL	MILSVC		UN		72060793789255737	72060793789252052	20150930
8	W0GWFF	W6D0AA	10/02/14	PM CM DA	Program Management Chemical Demilitarization Agency	Program Management Chemical Demilitarization Agency	0	0	0	89	89	EXCMIL	ARMY	REGUL	HQ		AGY		72060793789259911	72060793789252052	20150930
8	W0GWFF	W4L6AA	10/03/14	TMDE SG Rgn 2	Test Measurement Diagnostic Equipment Support Group	Test Measurement Diagnostic Equipment Support Group	0	0	0	53	53	EXCMIL	ARMY	REGUL	MILSVC		UN		72060793789255735	72060793789252052	20150930
8	W0GWFF	W46AAA	10/02/14	TMDE SG	Test Measurement Diagnostic Equipment Support Group	Test Measurement Diagnostic Equipment Support Group	0	0	0	83	83	EXCMIL	ARMY	REGUL	MILSVC		UN		72060793789255738	72060793789252052	20150930
7	WARCFF	W0GVFF		MDW	Direct Reporting Unit	Direct Reporting Unit						EXCMIL	ARMY	REGUL	MILSVC		MC		72060794023178153	72060772313750350	20150930
