team_id,season,A_hat_min,A_hat_max,T_j_hat,roster_n,perf_span
10066,1988,-1.1373629367197666,1.7108191418633776,0.3824930727211182,12,2.848182078583144
10133,1988,-1.552454330593456,1.9099444771098082,0.20737529556672998,10,3.462398807703264
10374,1988,-1.3919656748928888,2.185351216137277,0.5460590053165487,11,3.577316891030166
10468,1988,-1.614866838019745,1.1827907480499724,-0.3699884338450886,10,2.7976575860697173
10551,1988,-1.6326989108753636,2.4984030832905195,-0.6564742050132593,12,4.131101994165883
10683,1988,-1.5425478029583783,0.7835500407267664,-0.12806623077618212,10,2.3260978436851447
10757,1988,-1.2800195195647153,2.4984030832905195,0.6981236434812903,13,3.778422602855235
10926,1988,-1.5653331901178604,1.9049907589153459,-0.1703431847456221,16,3.4703239490332063
10994,1988,-1.56137041750759,1.2343060851749414,-0.5403178679984398,12,2.7956765026825314
11009,1988,-0.06545583109264469,2.285409053634639,1.1762689612081974,12,2.3508648847272835
11084,1988,-0.8669095119961613,1.4393752764188288,0.024875471238101996,11,2.30628478841499
11126,1988,-1.5574079478152687,1.2035948498769689,-0.7592758937851775,17,2.7610027976922376
11517,1988,-1.2711035336232306,2.1922858157736265,-0.10805469356850454,10,3.463389349396857
11541,1988,-1.599016050496612,0.9648432021449288,-0.33954170061020883,12,2.563859252641541
11662,1988,-1.5058930145808986,2.0981724401096193,-0.5447609278639363,11,3.604065454690518
11827,1988,-1.5475010162895924,1.409654683787099,0.090291980054868,14,2.957155700076691
11916,1988,-1.3216279251640077,1.4235240850050968,-0.045783924047044025,14,2.7451520101691047
11996,1988,-1.3642268724568933,1.254119241417746,-0.5557483531189541,11,2.6183461138746393
12188,1988,-0.7727955809825806,1.9465987606240394,0.4940261899594931,16,2.7193943416066197
1226,1988,-1.4068258197497792,1.2897835890742826,-0.14067609331257483,14,2.6966094088240617
1241,1988,-1.2602063633219103,1.2283615223689366,-0.38613638619867047,10,2.4885678856908466
12737,1988,-1.2820009058698505,1.3650748550523266,0.023622123347665946,24,2.647075760922177
12786,1988,-0.9996595672060323,1.98028202489339,0.5777636638016524,29,2.979941592099422
13582,1988,-1.397909732835645,1.7019033578671925,0.31199022634092743,13,3.0998130907028374
13835,1988,-1.6237829249338793,2.0060396429695495,0.3081266011055391,10,3.629822567903429
14353,1988,-1.4494247670426648,1.7098281962791855,-0.33727145808062786,16,3.1592529633218502
14424,1988,-1.4821166818372244,2.1645470133376308,0.4890233232015717,10,3.6466636951748552
14442,1988,-1.0779227611828046,1.2075576224872393,-0.15402189721330645,10,2.285480383670044
14691,1988,-1.4177232929690484,1.3551682264445994,0.11385591288714884,12,2.7728915194136476
15274,1988,-0.4963979973435694,1.9495713954313159,0.8815275498292753,10,2.4459693927748853
15426,1988,-1.6752978581682494,1.9683937070625783,0.25337546595144045,18,3.643691565230828
15618,1988,-1.2403930051338063,1.7890822348675004,0.34666368553790144,21,3.0294752400013065
15732,1988,-1.1264654635004974,2.149686767508091,0.44356946424166266,11,3.276152231008588
16242,1988,-1.5336318170168939,1.0302275365972968,-1.0302602935484955,9,2.5638593536141907
16515,1988,-1.6535029117297106,1.4780113501287941,-0.16953821942276134,16,3.131514261858505
16784,1988,-1.5910909091666698,2.323054383705712,-0.0436610280352685,12,3.914145292872382
16886,1988,-1.5752398187255876,2.1794072591671707,0.2520546110665424,14,3.7546470778927583
17005,1988,-0.4171443323540586,1.159014819196897,0.2990353341782822,13,1.5761591515509557
17188,1988,-1.553445175204998,2.081330303111695,0.2962156717702379,13,3.6347754783166932
17224,1988,-1.6594470706451163,1.9386739222120464,-0.23585134965748616,10,3.5981209928571625
17254,1988,-1.419704275383585,1.5067408962036821,-0.06957091123608455,13,2.9264451715872672
17543,1988,-0.8916762854607787,2.2655951905832867,0.18270755161731655,12,3.157271476044065
17564,1988,-1.1710456961258684,2.4984030832905195,1.2744281351452356,14,3.669448779416388
17617,1988,-1.6445868248155764,0.38034658098782,-0.9492343126321872,10,2.0249334058033965
17671,1988,-0.8203477920930051,1.6434534211058744,0.6929036771088821,10,2.4638012131988796
17714,1988,-1.3285626257730065,1.9049907589153459,0.3468759872606052,14,3.2335533846883524
17813,1988,-1.6544938573139023,0.4090761371599729,-0.7844360115894488,16,2.063569994473875
18058,1988,-1.1353815504146314,2.4984030832905195,1.3163665357117125,12,3.633784633705151
1815,1988,-1.0085756541201665,1.588966155982177,0.16140804367253586,13,2.5975418101023435
18411,1988,-1.4771633675333609,0.6062196519188745,-0.7049345972878052,12,2.0833830194522354
18500,1988,-1.6208109969351507,2.054582547232541,-0.2475412545487526,15,3.675393544167692
18657,1988,-1.6039693648004758,-0.27646907523065556,-1.040343096991589,15,1.3275002895698202
18661,1988,-1.2760571508450433,1.6741640505679485,0.029549544026930396,10,2.950221201412992
18775,1988,-1.3929565195044311,1.9198510047448856,-0.1941110707485011,15,3.3128075242493167
18826,1988,-1.2215699866939957,2.341877503118172,0.23327684304106008,22,3.5634474898121677
19091,1988,-0.9164430589253961,1.762333671207149,-0.036938631942549996,14,2.678776730132545
19348,1988,-1.213644744391404,2.116994347850283,0.49481426479552065,11,3.330639092241687
19417,1988,-1.5950532778863415,2.229931145844699,0.03681201676975101,13,3.8249844237310406
20199,1988,-1.5157996431886256,0.1683428304966433,-0.9185565100516828,15,1.6841424736852688
20329,1988,-1.4563594676516638,1.2996900157367104,-0.5105647811900214,10,2.756049483388374
20421,1988,-0.9838088806555491,1.7038844412543788,0.21341839034520718,12,2.687693321909928
20794,1988,-1.5068835562744916,1.3997481561520217,-0.2297549573073016,13,2.9066317124265133
20887,1988,-1.541557362237435,1.0956118710496647,-1.0680158755537874,11,2.6371692332871
21474,1988,-1.6990736860486748,1.8197929653022242,-0.006923654632459142,12,3.518866651350899
21476,1988,-1.3989001735565885,0.7241098651898044,-0.45271851923684187,11,2.1230100387463926
21484,1988,-1.236430131550886,2.1615751863115524,0.0014146112451132269,12,3.3980053178624385
21561,1988,-0.9580511616067396,2.2101179896018945,0.7803799427960032,10,3.1681691512086343
2167,1988,-1.4107881884694509,1.8445596377941917,0.1347218396259619,16,3.255347826263643
21755,1988,-1.3414414852974113,0.7359978801026669,-0.3306256585615887,15,2.0774393654000782
21756,1988,-1.5861371909722075,1.2234087129283215,-0.3330134326123714,13,2.809545903900529
22102,1988,-1.2750663062335013,0.930169497154635,-0.23498461608319055,8,2.2052358033881365
22169,1988,-1.264168833014232,1.9248047229393481,-0.08518660038480115,12,3.18897355595358
22241,1988,-0.427051243685205,1.9981141987216582,0.7518486242075605,10,2.425165442406863
22853,1988,-1.6861953313875186,1.9535334612330384,-0.3055522426707033,14,3.639728792620557
22874,1988,-1.4573500093452567,0.7409511540174706,-0.5644842984004846,11,2.198301163362727
2294,1988,-1.4821166818372244,0.058378168504613526,-0.6712517041602577,10,1.540494850341838
23363,1988,-1.1125960622824995,1.638499702911412,0.255645768615844,16,2.751095765193911
23386,1988,-1.1353815504146314,1.9248047229393481,0.138851263252259,13,3.0601862733539793
23407,1988,-1.4236670479938554,1.5572646819085607,-0.09596849728004023,15,2.980931729902416
2342,1988,-1.2324673589406157,1.7821476352311512,0.27929808839681197,13,3.014614994171767
23422,1988,-1.5306598890181655,1.424514929616639,-0.3907010335578823,13,2.955174818634805
23727,1988,-1.011547481146245,1.8138491093047675,0.7471654698468245,11,2.8253965904510125
23740,1988,-1.2037378128657275,1.6830804404000317,0.04500416081518175,16,2.8868182532657594
24445,1988,-1.3751243456761628,1.533488652082836,-0.08912767707268783,19,2.9086129977589987
2447,1988,-1.722850018792349,2.1377984496772795,0.359790176850689,12,3.8606484684696287
24557,1988,-1.5375945896271643,1.6929869680351093,0.07685132669167437,17,3.2305815576622736
24676,1988,-1.0392861826095907,2.159593396115818,0.603990826001552,12,3.1988795787254087
24724,1988,-1.3216279251640077,1.22638064092705,0.037786414756383335,14,2.548008566091058
24896,1988,-1.4464525361259872,1.795026090864957,0.45599144380909473,14,3.2414786269909444
2500,1988,-1.5722678907268595,0.6270240970528802,-0.6574813657952671,10,2.1992919877797394
25106,1988,-0.7718050897753125,2.4795807716592573,1.0056131087247704,13,3.25138586143457
25324,1988,-1.4603218363713353,1.937683077600504,0.3695393406000585,11,3.3980049139718393
25554,1988,-1.4613127819555272,1.1114626585727976,-0.3753710018152144,12,2.572775440528325
25643,1988,-1.3860215159774831,1.057966339033292,-0.0626638794985477,11,2.443987855010775
2575,1988,-1.5217438021040315,1.721716615082647,-0.3799491322052123,11,3.2434604171866788
26193,1988,-1.672325930169521,1.3046438349038225,-0.0493219959560125,14,2.9769697650733438
26248,1988,-1.4434806081272589,1.22638064092705,-0.5514134874211715,15,2.6698612490543088
26365,1988,-1.095754834038423,1.523582225420408,0.06864988376244384,19,2.6193370594588314
26534,1988,-0.37454540525570285,1.7187446870839185,0.5937656586187942,14,2.0932900923396214
26594,1988,-1.4662660962593907,1.4671138769095249,-0.5708509887332943,13,2.9333799731689156
2698,1988,-1.7109621048521362,2.4984030832905195,0.4515758838731571,10,4.209365188142655
27051,1988,-0.6866071951895412,2.4984030832905195,1.244572665673998,11,3.1850102784800605
27122,1988,-1.4157419066639132,2.2655951905832867,-0.056311161905755,13,3.6813370972471997
27301,1988,-1.6247733656548224,1.3868698014908654,-0.9449923825895606,11,3.011643167145688
27692,1988,-1.6317083691817704,1.7752129346221523,0.7322333218523972,10,3.406921303803923
2773,1988,-1.2998330796981188,1.7415297713254516,0.01803581531733232,18,3.04136285102357
27810,1988,-1.020463568060379,1.767287389401611,0.1987564819276705,10,2.78775095746199
27936,1988,-1.206710043782405,2.005048798358007,0.2027876941804994,13,3.211758842140412
2796,1988,-1.501930241970628,1.8782429020635423,-0.37989506548199536,10,3.3801731440341705
27985,1988,-1.4831075264487665,1.7167628968881845,0.4975430916578377,10,3.199870423336951
28111,1988,-1.5465105755686488,2.104116094161776,0.1186991308209693,18,3.650626669730425
28364,1988,-1.3463947996012748,1.673173912764954,-0.08112651874913372,11,3.0195687123662287
28634,1988,-1.6178387660184734,1.2343060851749414,-0.11406949843101546,14,2.852144851193415
28657,1988,-1.4097976467758577,1.5027781235934117,-0.49045410095705283,10,2.912575770369269
29352,1988,-1.5792025913358583,1.254119241417746,-0.027314859100287487,12,2.8333218327536045
2972,1988,-1.103680076341015,1.2035948498769689,-0.07783921580550038,10,2.3072749262179837
30241,1988,-1.066034443351993,1.106509344268934,-0.2199016038890111,10,2.172543787620927
30452,1988,-1.510846328884762,1.8138491093047675,0.1591219320078599,13,3.3246954381895293
30585,1988,-1.6000065921902051,1.0966024127432576,-0.5262008010652489,12,2.696609004933463
30979,1988,-1.4722102551747966,2.1150136683536953,0.3363236107364518,16,3.5872239235284917
