team_id,season,A_hat_min,A_hat_max,T_j_hat,roster_n,perf_span
2,2013,-1.14785981064,1.54403655548,0.0250823676038,12,2.69189636613
5,2013,-0.909744655847,1.93820335886,0.335805424559,11,2.84794801471
6,2013,-1.48845697945,2.45157175048,0.0807211465564,11,3.94002872993
8,2013,-1.51122649307,2.28534284645,0.330785055912,13,3.79656933952
9,2013,-1.54185820715,1.70207087561,-0.0508416145908,10,3.24392908276
12,2013,-0.592824354101,1.85525126437,0.429521263666,10,2.44807561847
13,2013,-0.918831022464,1.47332854576,0.043936134965,11,2.39215956822
16,2013,-1.74047577074,1.3438925562,-0.0419232996718,11,3.08436832693
21,2013,-0.809319028116,1.84407127395,0.295027609272,11,2.65339030206
23,2013,-0.949292979512,2.66172139223,0.0460483620952,14,3.61101437174
24,2013,-1.36732475932,1.64918279849,0.0617236701638,13,3.0165075578
25,2013,-1.70888774244,1.79877830687,-0.209434745673,11,3.50766604931
26,2013,-0.714576616014,2.40585548607,0.643969620493,9,3.12043210208
27,2013,-1.50565886646,1.59001576005,-0.245452970234,13,3.09567462651
30,2013,-1.66088429617,1.1671985667,-0.155704803166,13,2.82808286286
36,2013,-0.841816946439,1.57127030327,0.35390387717,10,2.41308724971
38,2013,-1.20189793947,1.48239448909,-0.062692021211,11,2.68429242856
41,2013,-2.5089451804,1.37766174829,-0.276884964778,11,3.88660692869
42,2013,-1.28317650739,1.86101747334,-0.0677685784464,11,3.14419398073
43,2013,-1.26179682123,2.3738296076,0.360310078813,14,3.63562642883
44,2013,-1.28283305862,1.10379418643,-0.339118380363,12,2.38662724504
45,2013,-0.838522226609,2.10485755764,0.289042366207,11,2.94337978425
46,2013,-1.31130194694,1.36414965096,-0.110458652092,11,2.6754515979
47,2013,-2.38236892902,0.95056664196,-0.519000634657,10,3.33293557098
48,2013,-2.03780024471,1.955966056,-0.174682612171,10,3.99376630071
50,2013,-1.48588760577,1.36605493403,-0.0537447528407,12,2.85194253979
52,2013,-1.38651165715,1.3344447398,0.0510201538184,12,2.72095639694
55,2013,-1.88075193282,1.87006078724,-0.189021581671,13,3.75081272006
56,2013,-1.6316408174,2.28444242612,-0.000782754947239,13,3.91608324352
57,2013,-1.35725755984,1.4106639484,0.0965022872268,12,2.76792150824
58,2013,-1.50383598427,0.91395115957,-0.20357134399,12,2.41778714384
59,2013,-2.20425264714,1.36912217965,-0.101330055501,12,3.57337482679
61,2013,-1.29007224962,2.10619278075,-0.216084672584,12,3.39626503037
62,2013,-1.47370439693,1.98629778878,0.134927017453,12,3.46000218571
66,2013,-1.73798074019,2.12967558947,0.293884028284,12,3.86765632966
68,2013,-1.89440830776,2.15662833071,0.0572755318315,12,4.05103663847
70,2013,-1.18861086962,1.7770432257,-0.149099663596,11,2.96565409532
71,2013,-1.49127211932,1.42848035353,0.0803806478497,13,2.91975247285
