uni_slug,year,A_hat_min,A_hat_max,T_j_hat,roster_n,perf_span,team_id,season
colorado_school_of_mines,2022,-0.5744438113865542,-0.0803368201567829,-0.32739031577166855,2,0.4941069912297713,colorado_school_of_mines,2022
colorado_school_of_mines,2023,-0.9698279339775463,-0.5703392254220285,-0.836665031125707,3,0.39948870855551777,colorado_school_of_mines,2023
colorado_school_of_mines,2024,-0.5050128775325646,-0.14510551006026182,-0.3164899707613584,3,0.3599073674723028,colorado_school_of_mines,2024
columbia_university,2005,-0.6940424448506283,2.87531870009546,0.07082065763781921,7,3.5693611449460882,columbia_university,2005
columbia_university,2006,-1.0604803963173677,2.9181495043491705,0.031692517591093795,6,3.9786299006665384,columbia_university,2006
columbia_university,2007,-1.2117477283335532,1.7171211884916224,0.1941093517425312,5,2.9288689168251754,columbia_university,2007
columbia_university,2008,-1.25956006675218,1.8962607598356997,0.026144714450289458,6,3.1558208265878798,columbia_university,2008
columbia_university,2009,-0.48383876068835086,0.8225258931701965,0.3248631678907499,3,1.3063646538585474,columbia_university,2009
columbia_university,2016,-1.0711703432507216,-0.14061695625685147,-0.5748752035206576,3,0.9305533869938701,columbia_university,2016
columbia_university,2017,-0.4827133261708307,-0.3875304167850331,-0.41925805324696563,3,0.0951829093857976,columbia_university,2017
columbia_university,2018,-0.5244410950600253,0.5979036609050095,-0.16733139998024152,4,1.1223447559650348,columbia_university,2018
columbia_university,2019,-0.09035318423378769,0.48400248438802873,0.11850342253778193,4,0.5743556686218164,columbia_university,2019
columbia_university,2020,-0.27705449383360103,0.8364659598516854,0.2657867273379761,4,1.1135204536852865,columbia_university,2020
columbia_university,2021,-0.6212146644733892,1.120748106008692,0.40346931816312914,4,1.7419627704820813,columbia_university,2021
columbia_university,2022,0.018484578089171363,0.8090557640568055,0.2820083067450494,3,0.7905711859676341,columbia_university,2022
columbia_university,2023,0.8944527059482031,1.293941414503721,1.094197060225962,2,0.39948870855551777,columbia_university,2023
columbia_university,2024,-0.09369017184993284,0.47187854846368593,0.18909418830687655,2,0.5655687203136188,columbia_university,2024
drexel_university,2019,-0.4558522460840345,0.06628927084488952,-0.1947814876195725,2,0.5221415169289241,drexel_university,2019
drexel_university,2021,-0.9286198592643448,-0.8261514610006929,-0.8773856601325188,2,0.10246839826365184,drexel_university,2021
drexel_university,2022,-0.6732652096325085,-0.2779796166486914,-0.47562241314059994,2,0.39528559298381705,drexel_university,2022
drexel_university,2024,-0.14510551006026182,3.351137488242109,1.2088317294784015,3,3.4962429983023706,drexel_university,2024
duke_university,2017,-0.006798779241842662,0.6118901317658417,0.31047758537748266,3,0.6186889110076844,duke_university,2017
duke_university,2018,-0.11631572925455812,0.39384097800227585,0.08774695364817547,4,0.5101567072568339,duke_university,2018
duke_university,2019,-0.5602805494698193,0.7972873945453832,0.09761776186062497,5,1.3575679440152024,duke_university,2019
duke_university,2020,-0.4997585845706583,0.16835368764051353,-0.16570244846507237,5,0.6681122722111719,duke_university,2020
