uni_slug,year,A_hat_min,A_hat_max,T_j_hat,roster_n,perf_span,team_id,season
florida_international_university,2018,-0.4870742688305427,0.8107463445807426,-0.054467397693447626,6,1.2978206134112853,florida_international_university,2018
florida_international_university,2019,-0.4388898865668074,0.32661572953808926,-0.1624573029733725,6,0.7655056161048966,florida_international_university,2019
florida_international_university,2020,-0.4827437109736482,0.4428269183350003,-0.15218277193484517,5,0.9255706293086485,florida_international_university,2020
florida_international_university,2021,-0.676999449150429,0.09229648147237048,-0.523140263025869,5,0.7692959306227994,florida_international_university,2021
florida_international_university,2022,-0.5791817047283655,0.7791597526150326,-0.26789512075383676,8,1.358341457343398,florida_international_university,2022
florida_international_university,2023,-0.7610025664253705,0.20166279095099038,-0.3484316989783587,10,0.9626653573763608,florida_international_university,2023
florida_international_university,2024,-0.40928174124775585,0.9011341828601771,-0.0972779497934861,8,1.310415924107933,florida_international_university,2024
george_mason_university,2010,-0.8518413732626852,-0.18698956974058942,-0.5194154715016372,3,0.6648518035220957,george_mason_university,2010
georgia_institute_of_technology,2010,-0.8518413732626852,2.971056496989365,0.3324259017610478,16,3.82289787025205,georgia_institute_of_technology,2010
georgia_institute_of_technology,2011,-0.7128163634003132,4.909958866778381,0.3788394658631036,16,5.622775230178695,georgia_institute_of_technology,2011
georgia_institute_of_technology,2012,-0.8967961975638302,2.2911156935430257,0.059577369768226515,16,3.187911891106856,georgia_institute_of_technology,2012
georgia_institute_of_technology,2013,-1.166638992093604,1.2626092947851086,-0.0869730868141761,15,2.4292482868787126,georgia_institute_of_technology,2013
georgia_institute_of_technology,2014,-1.0831818180810047,1.6339522340543973,-0.12663972829864384,14,2.717134052135402,georgia_institute_of_technology,2014
georgia_institute_of_technology,2015,-0.9252842524103494,2.5143593815498626,0.03017231257859837,12,3.439643633960212,georgia_institute_of_technology,2015
harvard_university,2007,-0.8436902650089613,0.8571893092491046,-0.3948470440241939,8,1.700879574258066,harvard_university,2007
harvard_university,2008,-0.9472688330521539,1.5393118537097499,0.06808494737562348,8,2.486580686761904,harvard_university,2008
harvard_university,2009,-0.8162644172047219,1.6369173527815122,0.04639290850472309,7,2.453181769986234,harvard_university,2009
indiana_university_indianapolis,2024,-0.40928174124775585,0.963534941151031,0.05248387010456337,5,1.3728166823987868,indiana_university_indianapolis,2024
iowa_state_university,2024,-0.40928174124775585,0.7139319079876152,-0.21247934971506263,13,1.123213649235371,iowa_state_university,2024
louisiana_state_university,2014,-1.0831818180810047,-0.11277679946121834,-0.7726522121226731,5,0.9704050186197863,louisiana_state_university,2014
louisiana_state_university,2015,-0.9252842524103494,0.4123549385741775,-0.4339065904160334,7,1.3376391909845269,louisiana_state_university,2015
louisiana_state_university,2016,-1.0413849417526708,-0.3411944965856329,-0.632940515405232,6,0.700190445167038,louisiana_state_university,2016
massachusetts_institute_of_technology,2002,-0.7222904116509802,2.718205336153985,0.555996546031497,11,3.440495747804965,massachusetts_institute_of_technology,2002
massachusetts_institute_of_technology,2003,-0.7479959195157485,4.065605581468879,0.5545080160447978,17,4.813601500984627,massachusetts_institute_of_technology,2003
massachusetts_institute_of_technology,2004,-0.585918806211881,4.750849039530817,0.5215321242105753,13,5.336767845742698,massachusetts_institute_of_technology,2004
massachusetts_institute_of_technology,2005,-0.7316865123715408,4.076539140355727,0.22995861817391283,15,4.808225652727268,massachusetts_institute_of_technology,2005
massachusetts_institute_of_technology,2006,-1.0525258493416818,0.9940521910449216,0.07991399967223872,15,2.0465780403866036,massachusetts_institute_of_technology,2006
massachusetts_institute_of_technology,2007,-0.8436902650089613,0.47921607052508997,-0.1113671149811829,8,1.3229063355340513,massachusetts_institute_of_technology,2007
massachusetts_institute_of_technology,2008,-0.9472688330521539,2.3681720826303847,-0.06315125553681028,9,3.3154409156825384,massachusetts_institute_of_technology,2008
massachusetts_institute_of_technology,2011,-0.7128163634003132,-0.4735493323288794,-0.6171095509717397,5,0.23926703107143377,massachusetts_institute_of_technology,2011
massachusetts_institute_of_technology,2012,-0.8967961975638302,-0.004180868053910578,-0.616259951146427,5,0.8926153295099196,massachusetts_institute_of_technology,2012
new_york_university,2015,0.22126362557638793,1.1767201905653357,0.6989919080708619,2,0.9554565649889478,new_york_university,2015
new_york_university,2016,0.5340435598731644,2.1094720614989995,1.292583208804122,3,1.5754285016258351,new_york_university,2016
new_york_university,2017,-0.4362501984702358,0.6056322587701318,-0.10114180579058539,9,1.0418824572403675,new_york_university,2017
new_york_university,2020,-0.2844071475503664,2.0295194257212548,0.6576915287102223,8,2.313926573271621,new_york_university,2020
new_york_university,2021,-0.5671000304900291,3.6090778786051683,1.4523017873948196,8,4.176177909095197,new_york_university,2021
new_york_university,2022,-0.12640121894723283,1.231940238396165,0.4584402418533968,6,1.3583414573433978,new_york_university,2022
new_york_university,2023,-0.7610025664253705,2.8146116181153986,0.5592242094050673,10,3.575614184540769,new_york_university,2023
new_york_university,2024,-0.40928174124775585,1.8995463155138401,0.1427249667097983,13,2.308828056761596,new_york_university,2024
north_carolina_state_university,2018,-0.4870742688305427,0.16183603787509995,-0.27732548282467845,9,0.6489103067056426,north_carolina_state_university,2018
north_carolina_state_university,2019,-0.4388898865668074,0.5817842682397215,-0.20498539275697789,12,1.020674154806529,north_carolina_state_university,2019
north_carolina_state_university,2020,-0.4827437109736482,0.24449035491171847,-0.260366351983908,11,0.7272340658853667,north_carolina_state_university,2020
north_carolina_state_university,2021,-0.676999449150429,0.64179357477437,-0.29734691195995655,11,1.318793023924799,north_carolina_state_university,2021
north_carolina_state_university,2022,-0.5791817047283655,0.6659646311697494,-0.2697817061112582,15,1.2451463358981147,north_carolina_state_university,2022
north_carolina_state_university,2023,-0.7610025664253705,3.9148005979740965,-0.12495581244456064,8,4.675803164399467,north_carolina_state_university,2023
north_carolina_state_university,2024,-0.40928174124775585,-0.09727794979348611,-0.3094405279823895,5,0.3120037914542697,north_carolina_state_university,2024
northeastern_university,2012,-0.8967961975638302,2.2911156935430257,0.23810043567021047,10,3.187911891106856,northeastern_university,2012
northeastern_university,2013,-1.166638992093604,1.5865090663689372,-0.03298979155020464,12,2.753148058462541,northeastern_university,2013
northeastern_university,2014,-1.0831818180810047,2.4102762489502263,0.4843955196894194,13,3.4934580670312307,northeastern_university,2014
princeton_university,2011,-0.7128163634003132,1.4405869162425913,0.20437392237351648,3,2.1534032796429043,princeton_university,2011
princeton_university,2012,-0.8967961975638302,1.52601683967738,0.038324623827514115,3,2.42281303724121,princeton_university,2012
princeton_university,2013,-1.166638992093604,3.206007924288079,0.6148097516174521,3,4.372646916381683,princeton_university,2013
princeton_university,2014,-1.0831818180810047,2.6043572526741836,0.12982445519372826,4,3.6875390707551885,princeton_university,2014
princeton_university,2016,-1.0413849417526708,1.93442445020724,0.1255991335257256,6,2.9758093919599107,princeton_university,2016
princeton_university,2017,-0.4362501984702358,0.33145266475950874,-0.13465264505855043,6,0.7677028632297445,princeton_university,2017
princeton_university,2018,-0.4870742688305427,0.8107463445807426,-0.059383384865460055,8,1.2978206134112853,princeton_university,2018
princeton_university,2019,-0.4388898865668074,1.028329210967578,0.07144719083645704,8,1.4672190975343853,princeton_university,2019
princeton_university,2020,-0.4827437109736482,1.6989584866824519,0.25110157369249453,10,2.1817021976561,princeton_university,2020
princeton_university,2021,-0.676999449150429,3.828876715925968,0.7716747059184791,11,4.505876165076397,princeton_university,2021
