bin,n,selection_rate,mean_team_mean,arm,lambda
0,350,0.0,0.10350476732013768,lambda_0,0.0
1,350,0.0,0.19122097523498524,lambda_0,0.0
2,350,0.0,0.25175086321086954,lambda_0,0.0
3,350,0.0,0.30433583190842883,lambda_0,0.0
4,350,0.0,0.3512663391989104,lambda_0,0.0
5,350,0.0,0.3944974864739718,lambda_0,0.0
6,350,0.0,0.43537287468646946,lambda_0,0.0
7,350,0.0,0.47641985633320305,lambda_0,0.0
8,350,0.0,0.5170767458639451,lambda_0,0.0
9,350,0.0,0.5595892402951274,lambda_0,0.0
10,350,0.0,0.6025098518882964,lambda_0,0.0
11,350,0.0,0.6476065531867018,lambda_0,0.0
12,350,0.0,0.6983606605255779,lambda_0,0.0
13,350,0.0,0.7512155960808571,lambda_0,0.0
14,350,0.0,0.8132687224912052,lambda_0,0.0
15,350,0.2857142857142857,0.9023510768891361,lambda_0,0.0
